,id,name,year,rating,genre,director,actor,other actor,area
126,26628357,一个叫欧维的男人决定去死,2015,8.8,剧情/,汉内斯·赫尔姆,弗雷德里克·巴克曼/汉内斯·赫尔姆,罗夫·拉斯加德/巴哈·帕斯/托比亚斯·阿姆博瑞/菲利普·伯格/安娜-莱娜·布伦丁,瑞典
127,1308817,两小无猜,2003,8.0,剧情/喜剧/爱情/,杨·塞谬尔,杨·塞谬尔,吉约姆·卡内/玛丽昂·歌迪亚/蒂博•费尔哈格/约瑟芬·勒巴-乔利/艾曼妞·格伦沃尔德,法国/比利时
128,1291545,大鱼,2003,8.7,剧情/家庭/奇幻/冒险/,蒂姆·波顿,Daniel Wallace/约翰·奥古斯特,伊万·麦克格雷格/阿尔伯特·芬尼/比利·克鲁德普/杰西卡·兰格/海伦娜·伯翰·卡特,美国
129,1304447,记忆碎片,2000,8.6,剧情/悬疑/惊悚/犯罪/,克里斯托弗·诺兰,克里斯托弗·诺兰/乔纳森·诺兰,盖·皮尔斯/凯瑞-安·莫斯/乔·潘托里亚诺/小马克·布恩/拉什·费加,美国
130,25884801,记忆大师,2017,7.1,剧情/悬疑/惊悚/犯罪/,陈正道,任鹏/陈正道,黄渤/段奕宏/徐静蕾/杨子姗/梁杰理,中国大陆
131,26393561,小萝莉的猴神大叔,2015,8.5,剧情/喜剧/动作/,卡比尔·汗,卡比尔·汗/维杰耶德拉·普拉萨德,萨尔曼·汗/哈莎莉·马洛特拉/卡琳娜·卡普尔/纳瓦祖丁·席迪圭/欧姆·普瑞,印度
132,1418834,断背山,2005,8.7,剧情/爱情/同性/家庭/,李安,拉里·麦克穆特瑞/黛安娜·奥撒纳/安妮·普鲁,希斯·莱杰/杰克·吉伦哈尔/米歇尔·威廉姆斯/安妮·海瑟薇/凯特·玛拉,美国/加拿大
133,3395373,蝙蝠侠：黑暗骑士崛起,2012,8.6,剧情/动作/科幻/惊悚/犯罪/,克里斯托弗·诺兰,大卫·S·高耶/乔纳森·诺兰/克里斯托弗·诺兰,克里斯蒂安·贝尔/汤姆·哈迪/安妮·海瑟薇/约瑟夫·高登-莱维特/玛丽昂·歌迪亚,美国/英国
134,1301168,卧虎藏龙,2000,8.1,剧情/动作/爱情/武侠/古装/,李安,王蕙玲/詹姆斯·夏慕斯/蔡国荣,周润发/杨紫琼/章子怡/张震/郎雄,台湾/香港/美国/中国大陆
135,26787574,奇迹男孩,2017,8.6,剧情/家庭/儿童/,斯蒂芬·卓博斯基,斯蒂芬·卓博斯基/斯蒂夫·康拉德/杰克·索恩/R·J·帕拉西奥,雅各布·特伦布莱/朱莉娅·罗伯茨/伊扎贝拉·维多维奇/欧文·威尔逊/诺亚·尤佩,美国/香港
136,1293964,魂断蓝桥,1940,8.8,剧情/爱情/战争/,茂文·勒鲁瓦,乔治·弗罗斯切尔/汉斯·拉莫/罗伯特·E·舍伍德/塞缪尔·N·贝尔曼,费雯·丽/罗伯特·泰勒/露塞尔·沃特森/弗吉尼亚·菲尔德/玛丽亚·彭斯卡娅,美国
137,1291548,死亡诗社,1989,9.0,剧情/,彼得·威尔,汤姆·舒尔曼,罗宾·威廉姆斯/罗伯特·肖恩·莱纳德/伊桑·霍克/乔西·查尔斯/盖尔·汉森,美国
138,3230459,李米的猜想,2008,7.8,剧情/爱情/犯罪/,曹保平,曹保平,周迅/邓超/张涵予/王宝强/王砚辉,中国大陆/香港
139,26752852,水形物语,2017,7.2,剧情/爱情/奇幻/,吉尔莫·德尔·托罗,吉尔莫·德尔·托罗/瓦内莎·泰勒,莎莉·霍金斯/道格·琼斯/迈克尔·珊农/理查德·詹金斯/奥克塔维亚·斯宾瑟,美国
140,21937452,素媛,2013,9.1,剧情/,李濬益,金智慧/赵重勋,薛耿求/严志媛/李来/金海淑/金相浩,韩国
141,4305436,志明与春娇,2010,8.0,剧情/喜剧/爱情/,彭浩翔,麦曦茵/彭浩翔,杨千嬅/余文乐/黄德斌/陈逸宁/谷祖琳,香港
142,26614893,完美陌生人,2016,8.6,剧情/喜剧/,保罗·格诺维塞,保罗·格诺维塞/菲利波·博洛尼亚/保罗·克斯泰拉/宝拉·马米妮/罗兰多·拉维洛,马可·贾利尼/卡夏·斯穆特尼亚克/爱德华多·莱奥/阿尔巴·罗尔瓦赫尔/瓦莱里奥·马斯坦德雷亚,意大利
143,25980443,海边的曼彻斯特,2016,8.6,剧情/家庭/,肯尼思·洛纳根,肯尼思·洛纳根,卡西·阿弗莱克/卢卡斯·赫奇斯/米歇尔·威廉姆斯/C·J·威尔逊/凯尔·钱德勒,美国
144,1291832,低俗小说,1994,8.8,剧情/喜剧/犯罪/,昆汀·塔伦蒂诺,昆汀·塔伦蒂诺/罗杰·阿夫瑞,约翰·特拉沃尔塔/乌玛·瑟曼/阿曼达·普拉莫/蒂姆·罗斯/塞缪尔·杰克逊,美国
145,3011235,哈利·波特与死亡圣器(下),2011,8.7,剧情/悬疑/奇幻/冒险/,大卫·叶茨,史蒂夫·克洛夫斯/J·K·罗琳,丹尼尔·雷德克里夫/艾玛·沃森/鲁伯特·格林特/海伦娜·伯翰·卡特/拉尔夫·费因斯,美国/英国
146,1298653,荒岛余生,2000,8.5,剧情/冒险/,罗伯特·泽米吉斯,小威廉·保尔斯,汤姆·汉克斯/海伦·亨特/克里斯·诺斯/尼克·西塞,美国
147,27615233,你好，之华,2018,7.1,剧情/爱情/,岩井俊二,岩井俊二,周迅/秦昊/杜江/张子枫/邓恩熙,中国大陆
148,4268598,告白,2010,8.7,剧情/惊悚/,中岛哲也,中岛哲也/凑佳苗,松隆子/冈田将生/木村佳乃/西井幸人/桥本爱,日本
149,25917973,心迷宫,2014,8.7,剧情/悬疑/犯罪/,忻钰坤,忻钰坤/冯元良/鲁妮凡,霍卫民/王笑天/罗芸/杨瑜珍/孙黎,中国大陆
150,25983044,比利·林恩的中场战事,2016,8.4,剧情/战争/,李安,让-克里斯托弗·卡斯特里/本·方丹,乔·阿尔文/加内特·赫德兰/克里斯汀·斯图尔特/范·迪塞尔/李淳,美国/英国/中国大陆
151,26842702,燃烧,2018,7.9,剧情/悬疑/,李沧东,李沧东/吴正美/村上春树,刘亚仁/史蒂文·元/全钟瑞/金秀京/崔承浩,韩国
152,2209573,贫民窟的百万富翁,2008,8.5,剧情/爱情/,丹尼·博伊尔/洛芙琳·坦丹,西蒙·博福伊/维卡斯·史瓦卢普,戴夫·帕特尔/沙鲁巴·舒克拉/亚尼·卡普/拉詹德拉纳斯·祖特施/吉尼瓦·塔瓦尔,英国/美国
153,1292217,穆赫兰道,2001,8.3,剧情/悬疑/惊悚/,大卫·林奇,大卫·林奇,娜奥米·沃茨/劳拉·哈灵/安·米勒/贾斯汀·塞洛克斯/斯科特·科菲,法国/美国
154,1291818,饮食男女,1994,9.1,剧情/家庭/,李安,李安/王蕙玲/詹姆斯·夏慕斯,郎雄/杨贵媚/吴倩莲/王渝文/张艾嘉,台湾/美国
155,25921812,驴得水,2016,8.3,剧情/喜剧/,周申/刘露,周申/刘露,任素汐/大力/刘帅良/裴魁山/阿如那,中国大陆
156,1329936,大内密探零零发,1996,7.7,剧情/喜剧/动作/爱情/,谷德昭/周星驰,劳文生/谷德昭/周星驰,周星驰/刘嘉玲/李若彤/罗家英/张达明,香港
157,26259677,垫底辣妹,2015,8.1,剧情/家庭/,土井裕泰,桥本裕志/坪田信贵,有村架纯/伊藤淳史/吉田羊/田中哲司/野村周平,日本
158,26647117,暴裂无声,2017,8.2,剧情/悬疑/犯罪/,忻钰坤,忻钰坤,宋洋/姜武/袁文康/谭卓/王梓尘,中国大陆
159,2222996,步履不停,2008,8.8,剧情/家庭/,是枝裕和,是枝裕和,阿部宽/夏川结衣/江原由希子/高桥和也/田中祥平,日本
160,1780330,致命魔术,2006,8.8,剧情/悬疑/惊悚/,克里斯托弗·诺兰,乔纳森·诺兰/克里斯托弗·诺兰/克里斯托弗·普瑞丝特,休·杰克曼/克里斯蒂安·贝尔/迈克尔·凯恩/丽贝卡·豪尔/斯嘉丽·约翰逊,美国/英国
161,1304073,假如爱有天意,2003,8.3,剧情/爱情/,郭在容,郭在容,孙艺珍/曹承佑/赵寅成/李己雨/金秉玉,韩国
162,1294639,勇敢的心,1995,8.8,剧情/动作/传记/历史/战争/,梅尔·吉布森,兰道尔·华莱士,梅尔·吉布森/苏菲·玛索/布莱恩·考克斯/詹姆斯·卡沙莫/辛·劳洛,美国
163,3205624,社交网络,2010,8.1,剧情/传记/,大卫·芬奇,艾伦·索金/本·麦兹里奇,杰西·艾森伯格/安德鲁·加菲尔德/贾斯汀·汀布莱克/鲁妮·玛拉/约瑟夫·梅泽罗,美国
164,1296141,控方证人,1957,9.6,剧情/悬疑/犯罪/,比利·怀德,阿加莎·克里斯蒂/比利·怀德/哈里·库尼兹,泰隆·鲍华/玛琳·黛德丽/查尔斯·劳顿/爱尔莎·兰切斯特/约翰·威廉姆斯,美国
165,26761416,至暗时刻,2017,8.5,剧情/传记/历史/,乔·赖特,安东尼·麦卡滕,加里·奥德曼/克里斯汀·斯科特·托马斯/莉莉·詹姆斯/本·门德尔森/斯蒂芬·迪兰,英国/美国
166,6386345,春娇与志明,2012,7.3,剧情/喜剧/爱情/,彭浩翔,彭浩翔/陆以心,杨千嬅/余文乐/杨幂/徐峥/陈逸宁,香港/中国大陆
167,1291572,指环王2：双塔奇兵,2002,9.0,剧情/动作/奇幻/冒险/,彼得·杰克逊,弗兰·威尔士/菲利帕·鲍恩斯/斯蒂芬·辛克莱/彼得·杰克逊/J·R·R·托尔金,伊莱贾·伍德/西恩·奥斯汀/伊恩·麦克莱恩/维果·莫腾森/奥兰多·布鲁姆,美国/新西兰
168,5977835,桃姐,2011,8.3,剧情/,许鞍华,陈淑贤/李恩霖,叶德娴/刘德华/秦海璐/秦沛/黄秋生,香港
169,3008247,穿条纹睡衣的男孩,2008,8.9,剧情/战争/,马克·赫尔曼,马克·赫尔曼/约翰·伯恩,阿萨·巴特菲尔德/维拉·法米加/大卫·休里斯/杰克·塞隆/鲁伯特·弗兰德,英国/美国
170,5322596,超脱,2011,8.8,剧情/,托尼·凯耶,卡尔·隆德,艾德里安·布洛迪/马西娅·盖伊·哈登/詹姆斯·肯恩/克里斯蒂娜·亨德里克斯/刘玉玲,美国
171,26683723,后来的我们,2018,5.9,剧情/爱情/,刘若英,袁媛/何昕明/潘彧/安巍/刘若英,井柏然/周冬雨/田壮壮/曲哲明/刘启恒,中国大陆
172,25814705,小森林 夏秋篇,2014,8.9,剧情/,森淳一,森淳一/五十岚大介,桥本爱/三浦贵大/松冈茉优/温水洋一/桐岛加恋,日本
173,1296736,钢琴家,2002,9.1,剧情/音乐/传记/历史/战争/,罗曼·波兰斯基,罗纳德·哈伍德,艾德里安·布洛迪/托马斯·克莱舒曼/艾米莉娅·福克斯/米哈乌·热布罗夫斯基/埃德·斯托帕德,法国/德国/英国/波兰
174,3364223,了不起的盖茨比,2013,7.7,剧情/爱情/,巴兹·鲁赫曼,巴兹·鲁赫曼/克雷格·皮尔斯/F·司各特·菲茨杰拉德,莱昂纳多·迪卡普里奥/凯瑞·穆里根/托比·马奎尔/艾拉·菲舍尔/乔尔·埃哲顿,澳大利亚/美国
175,26639958,春娇救志明,2017,7.1,剧情/喜剧/爱情/,彭浩翔,彭浩翔/尹志文/陆以心,余文乐/杨千嬅/蒋梦婕/曾国祥/秦沛,香港/中国大陆
176,1978709,黑天鹅,2010,8.5,剧情/惊悚/,达伦·阿伦诺夫斯基,安德雷斯·海因斯/马克·海曼/约翰·J·麦克劳克林,娜塔莉·波特曼/米拉·库尼斯/文森特·卡索/芭芭拉·赫希/薇诺娜·瑞德,美国
177,1291557,花样年华,2000,8.5,剧情/爱情/,王家卫,王家卫,梁朝伟/张曼玉/潘迪华/萧炳林/张耀扬,香港
178,1306123,英雄,2002,7.1,剧情/动作/武侠/古装/,张艺谋,王斌/李冯/张艺谋,李连杰/梁朝伟/张曼玉/陈道明/甄子丹,中国大陆/香港
179,3077412,寻龙诀,2015,7.5,剧情/动作/奇幻/冒险/,乌尔善,张家鲁/天下霸唱,陈坤/黄渤/舒淇/杨颖/夏雨,中国大陆/香港
180,1303021,小鞋子,1997,9.2,剧情/家庭/儿童/,马基德·马基迪,马基德·马基迪,AmirFarrokhHashemian/默罕默德·阿米尔·纳吉/BahareSeddiqi/NafiseJafar-Mohammadi/FereshteSarabandi,伊朗
181,21352814,归来,2014,7.8,剧情/爱情/历史/,张艺谋,邹静之,陈道明/巩俐/张慧雯/郭涛/刘佩琦,中国大陆
182,24751763,罗曼蒂克消亡史,2016,7.7,剧情/动作/悬疑/,程耳,程耳,葛优/章子怡/浅野忠信/杜淳/钟欣潼,中国大陆/香港
183,25662337,惊天魔盗团2,2016,6.6,剧情/悬疑/犯罪/,朱浩伟,艾德·索罗门/彼得·基亚雷利/鲍兹·亚金/爱德华·里科,杰西·艾森伯格/马克·鲁弗洛/伍迪·哈里森/戴夫·弗兰科/丹尼尔·雷德克里夫,美国
184,1316572,导盲犬小Q,2004,8.4,剧情/,崔洋一,丸山升一/中村义洋,小林薰/椎名桔平/香川照之/户田惠子/黑谷友香,日本
185,4847665,壁花少年,2012,7.9,剧情/,斯蒂芬·卓博斯基,斯蒂芬·卓博斯基,罗根·勒曼/艾玛·沃森/埃兹拉·米勒/妮娜·杜波夫/保罗·路德,美国
186,1292287,新龙门客栈,1992,8.5,剧情/动作/武侠/古装/,李惠民,徐克/张炭/吕晓禾/司徒慧焯/何冀平/苏叔阳,张曼玉/林青霞/梁家辉/甄子丹/熊欣欣,香港/中国大陆
187,3011051,恐怖游轮,2009,8.4,剧情/悬疑/惊悚/,克里斯托弗·史密斯,克里斯托弗·史密斯,梅利莎·乔治/利亚姆·海姆斯沃斯/迈克尔·多曼/瑞秋·卡帕尼/艾玛·朗,英国/澳大利亚
188,1292233,发条橙,1971,8.5,剧情/科幻/犯罪/,斯坦利·库布里克,斯坦利·库布里克/安东尼·伯吉斯,马尔科姆·麦克道威尔/帕特里克·马基/迈克尔·贝茨/沃伦·克拉克/约翰·克莱夫,英国/美国
189,27059130,大佛普拉斯,2017,8.7,剧情/喜剧/,黄信尧,黄信尧,庄益增/陈竹昇/戴立忍/张少怀/陈以文,台湾
190,11525673,布达佩斯大饭店,2014,8.8,剧情/喜剧/冒险/,韦斯·安德森,韦斯·安德森/雨果·吉尼斯/斯蒂芬·茨威格,拉尔夫·费因斯/托尼·雷沃罗利/艾德里安·布洛迪/威廉·达福/裘德·洛,美国/德国/英国
191,1292656,心灵捕手,1997,8.8,剧情/,格斯·范·桑特,本·阿弗莱克/马特·达蒙,马特·达蒙/罗宾·威廉姆斯/本·阿弗莱克/斯特兰·斯卡斯加德/明妮·德里弗,美国
192,1292434,一一,2000,9.0,剧情/爱情/家庭/,杨德昌,杨德昌,吴念真/李凯莉/金燕玲/张洋洋/萧淑慎,台湾/日本
193,25919910,师父,2015,8.1,剧情/动作/武侠/,徐浩峰,徐浩峰,廖凡/宋佳/蒋雯丽/金士杰/宋洋,中国大陆
194,25827935,七月与安生,2016,7.6,剧情/爱情/,曾国祥,林咏琛/李媛/许伊萌/吴楠/安妮宝贝,周冬雨/马思纯/李程彬/李萍/蔡纲,中国大陆/香港
195,4191644,一天,2011,7.8,剧情/爱情/,罗勒·莎菲,大卫·尼克尔森,安妮·海瑟薇/吉姆·斯特吉斯/萝玛拉·嘉瑞/派翠西娅·克拉克森/拉菲·斯波,美国/英国
196,2149806,入殓师,2008,8.8,剧情/,泷田洋二郎,小山薰堂,本木雅弘/广末凉子/山崎努/吉行和子/笹野高史,日本
197,25773932,爆裂鼓手,2014,8.6,剧情/音乐/,达米恩·查泽雷,达米恩·查泽雷,迈尔斯·特勒/J·K·西蒙斯/保罗·雷瑟/梅莉莎·班诺伊/奥斯汀·斯托维尔,美国
198,1300267,乱世佳人,1939,9.2,剧情/爱情/历史/战争/,维克多·弗莱明/乔治·库克/山姆·伍德,玛格丽特·米歇尔/西德尼·霍华德/奥利弗·H·P·加勒特/本·赫克特/乔·斯沃林/约翰·范·德鲁登,费雯·丽/克拉克·盖博/奥利维娅·德哈维兰/托马斯·米切尔/芭芭拉·欧内尔,美国
199,26942674,神秘巨星,2017,7.7,剧情/音乐/,阿德瓦·香登,阿德瓦·香登,塞伊拉·沃西/梅·维贾/阿米尔·汗/拉杰·阿晶/提斯·沙马,印度
200,6549903,逃离德黑兰,2012,8.2,剧情/惊悚/历史/,本·阿弗莱克,克里斯·特里奥/约书亚·比尔曼/托尼·门德兹,本·阿弗莱克/布莱恩·科兰斯顿/凯尔·钱德勒/约翰·古德曼/克里·杜瓦尔,美国
201,1300299,杀人回忆,2003,8.7,剧情/悬疑/惊悚/犯罪/,奉俊昊,奉俊昊/沈成宝/金光林,宋康昊/金相庆/金雷河/宋在浩/朴努植,韩国
202,26683421,特工,2018,8.3,剧情/,尹钟彬,尹钟彬,黄政民/李星民/赵震雄/朱智勋,韩国
203,1291858,鬼子来了,2000,9.2,剧情/历史/战争/,姜文,姜文/史健全/述平/尤凤伟,姜文/香川照之/袁丁/姜宏波/丛志军,中国大陆
204,1293182,十二怒汉,1957,9.4,剧情/,西德尼·吕美特,雷金纳德·罗斯,亨利·方达/马丁·鲍尔萨姆/约翰·菲德勒/李·科布/E.G.马绍尔,美国
205,1291875,阳光灿烂的日子,1994,8.8,剧情/,姜文,姜文/王朔,夏雨/宁静/陶虹/耿乐/斯琴高娃,中国大陆/香港
206,27615398,罪人,2018,7.7,剧情/惊悚/犯罪/,古斯塔夫·莫勒,古斯塔夫·莫勒/埃米尔·尼加德·阿尔伯森,雅各布·克德格恩/杰西卡·迪内奇/奥玛尔·沙加威/约翰·奥尔森/雅各布·乌尔里克·罗曼,丹麦
207,6985810,狩猎,2012,9.1,剧情/,托马斯·温特伯格,托马斯·温特伯格/托比亚斯·林道赫姆,麦斯·米科尔森/托玛斯·博·拉森/安妮卡·韦德科普/拉丝·弗格斯托姆/苏西·沃德,丹麦/瑞典
208,11584016,与神同行：罪与罚,2017,7.7,剧情/奇幻/,金容华,金容华,河正宇/车太贤/朱智勋/金香起/金东旭,韩国
209,1292401,真爱至上,2003,8.5,剧情/喜剧/爱情/,理查德·柯蒂斯,理查德·柯蒂斯,休·格兰特/科林·费尔斯/艾玛·汤普森/凯拉·奈特莉/连姆·尼森,英国/美国/法国
210,1305690,阿飞正传,1990,8.5,剧情/爱情/犯罪/,王家卫,王家卫,张国荣/张曼玉/刘嘉玲/刘德华/张学友,香港
211,1296339,爱在黎明破晓前,1995,8.7,剧情/爱情/,理查德·林克莱特,理查德·林克莱特/金·克里桑,伊桑·霍克/朱莉·德尔佩/安德莉亚·埃克特/汉诺·波西尔/KarlBruckschwaiger,美国/奥地利/瑞士
212,1295399,七武士,1954,9.2,剧情/动作/冒险/,黑泽明,黑泽明/小国英雄/桥本忍,三船敏郎/志村乔/稻叶义男/宫口精二/千秋实,日本
213,1292679,春光乍泄,1997,8.8,剧情/爱情/同性/,王家卫,王家卫,张国荣/梁朝伟/张震,香港/日本/韩国
214,10777687,7号房的礼物,2013,8.7,剧情/喜剧/家庭/,李焕庆,李焕庆/刘英雅,柳承龙/朴信惠/郑镇荣/金正泰/吴达洙,韩国
215,25798448,解救吾先生,2015,7.8,剧情/犯罪/,丁晟,丁晟,刘德华/刘烨/吴若甫/王千源/林雪,中国大陆
216,1291550,天下无贼,2004,7.8,剧情/动作/犯罪/,冯小刚,王刚/林黎胜/张家鲁/冯小刚,刘德华/刘若英/王宝强/李冰冰/葛优,中国大陆/香港
217,3006309,追击者,2008,8.4,剧情/惊悚/犯罪/,罗泓轸,罗泓轸,河正宇/金允石/徐英姬/金裕贞/郑仁基,韩国
218,6307447,被解救的姜戈,2012,8.6,剧情/动作/西部/冒险/,昆汀·塔伦蒂诺,昆汀·塔伦蒂诺,杰米·福克斯/莱昂纳多·迪卡普里奥/克里斯托弗·沃尔兹/塞缪尔·杰克逊/凯丽·华盛顿,美国
219,1291822,卢旺达饭店,2004,8.9,剧情/历史/战争/,特瑞·乔治,特瑞·乔治/凯尔·皮尔森,唐·钱德尔/苏菲·奥康内多/杰昆·菲尼克斯/尼克·诺特/哈基姆·凯-卡西姆,英国/南非/意大利/美国
220,4876722,钢的琴,2010,8.4,剧情/喜剧/,张猛,张猛,王千源/秦海璐/张申英/刘谦/罗二羊,中国大陆
221,1299131,教父2,1974,9.1,剧情/犯罪/,弗朗西斯·福特·科波拉,弗朗西斯·福特·科波拉/马里奥·普佐,阿尔·帕西诺/罗伯特·杜瓦尔/黛安·基顿/罗伯特·德尼罗/约翰·凯泽尔,美国
222,1905462,荒野生存,2007,8.6,剧情/传记/冒险/,西恩·潘,西恩·潘/乔恩·克拉考尔,埃米尔·赫斯基/马西娅·盖伊·哈登/威廉·赫特/吉娜·马隆/布莱恩·H.德里克,美国
223,1307106,无间道2,2003,8.4,剧情/动作/惊悚/犯罪/,刘伟强/麦兆辉,麦兆辉/庄文强,陈冠希/余文乐/曾志伟/黄秋生/吴镇宇,香港
224,1329562,头文字D,2005,7.1,剧情/动作/,刘伟强/麦兆辉,麦兆辉/庄文强,周杰伦/黄秋生/铃木杏/杜汶泽/钟镇涛,香港/日本
225,1828115,色，戒,2007,8.2,剧情/爱情/情色/,李安,王蕙玲/詹姆斯·夏慕斯/张爱玲,梁朝伟/汤唯/陈冲/王力宏/庹宗华,台湾/中国大陆/美国/香港
226,1760622,香水,2006,8.4,剧情/犯罪/奇幻/,汤姆·提克威,安德鲁·伯金/贝尔恩德·艾辛格/汤姆·提克威/帕特里克·聚斯金德,本·卫肖/艾伦·瑞克曼/蕾切儿·哈伍德/达斯汀·霍夫曼/大卫·卡尔德,德国/法国/西班牙/美国
227,1294408,音乐之声,1965,8.9,剧情/爱情/歌舞/传记/,罗伯特·怀斯,恩斯特·莱赫曼,朱莉·安德鲁斯/克里斯托弗·普卢默/埃琳诺·帕克/理查德·海顿/佩吉·伍德,美国
228,10545939,黄金时代,2014,7.2,剧情/爱情/传记/,许鞍华,李樯,汤唯/冯绍峰/王志文/朱亚文/黄轩,中国大陆/香港
229,1306160,新警察故事,2004,7.3,剧情/动作/惊悚/犯罪/,陈木胜,袁锦麟,成龙/谢霆锋/杨采妮/蔡卓妍/吴彦祖,中国大陆/香港
230,1859036,宝贝计划,2006,7.2,剧情/喜剧/动作/,陈木胜,袁锦麟/成龙/陈木胜,成龙/古天乐/蔡志强/许冠文/蔡卓妍,香港/中国大陆
231,25814707,小森林 冬春篇,2015,9.0,剧情/,森淳一,森淳一/五十岚大介,桥本爱/三浦贵大/松冈茉优/温水洋一/桐岛加恋,日本
232,3071441,雪国列车,2013,7.3,剧情/动作/科幻/灾难/,奉俊昊,奉俊昊/凯利·玛斯特森/雅克·勒布/本杰明·罗格朗/让-马克·罗切特,克里斯·埃文斯/杰米·贝尔/宋康昊/蒂尔达·斯文顿/艾德·哈里斯,韩国/捷克/美国/法国
233,27072795,幸福的拉扎罗,2018,8.7,剧情/奇幻/,阿莉切·罗尔瓦赫尔,阿莉切·罗尔瓦赫尔,阿德里亚诺·塔尔迪奥洛/阿涅塞·格拉齐亚尼/卢卡·奇科瓦尼/阿尔巴·罗尔瓦赫尔/塞尔希·洛佩斯,意大利/瑞士/法国/德国
